country,date,confirm,confirm_add,heal,dead
秘鲁,4.16,11475,1172,3108,254
缅甸,4.16,85,11,2,4
摩尔多瓦,4.16,2049,115,235,53
摩洛哥,4.16,2251,263,247,128
摩纳哥,4.16,93,0,12,3
莫桑比克,4.16,29,1,2,0
墨西哥,4.16,5847,448,2125,449
纳米比亚,4.16,16,0,4,0
南非,4.16,2506,91,410,34
尼泊尔,4.16,16,0,2,0
尼加拉瓜,4.16,9,0,4,1
尼日尔,4.16,584,14,90,14
尼日利亚,4.16,407,34,128,12
挪威,4.16,6798,58,32,150
葡萄牙,4.16,18841,750,493,629
日本,4.16,8626,526,901,178
瑞典,4.16,12540,613,381,1333
瑞士,4.16,26732,396,15400,1269
萨尔瓦多,4.16,164,5,33,6
塞尔维亚,4.16,4873,408,118,99
塞拉利昂,4.16,15,2,0,0
塞内加尔,4.16,335,21,194,2
塞浦路斯,4.16,715,20,65,12
塞舌尔,4.16,11,0,0,0
沙特阿拉伯,4.16,6380,518,990,83
圣基茨和尼维斯,4.16,14,0,0,0
圣卢西亚,4.16,15,0,11,0
圣马力诺,4.16,426,54,55,38
圣文森特和格林纳丁斯,4.16,12,0,1,0
斯里兰卡,4.16,238,3,68,7
斯洛伐克,4.16,977,114,167,8
斯洛文尼亚,4.16,1268,20,174,61
斯威士兰,4.16,16,1,8,0
苏丹,4.16,32,0,4,5
苏里南,4.16,10,0,6,1
索马里,4.16,80,20,2,5
塔吉克斯坦,4.16,0,0,0,0
泰国,4.16,2672,29,1593,46
坦桑尼亚,4.16,94,35,11,4
特立尼达和多巴哥,4.16,114,0,20,8
突尼斯,4.16,780,33,43,35
土耳其,4.16,69392,4281,5674,1518
危地马拉,4.16,196,16,19,5
委内瑞拉,4.16,197,0,111,9
文莱,4.16,136,0,108,1
乌干达,4.16,55,0,12,0
乌克兰,4.16,4161,397,186,116
乌拉圭,4.16,493,1,272,9
乌兹别克斯坦,4.16,1349,74,129,4
西班牙,4.16,182816,5183,74797,19130
希腊,4.16,2192,22,269,102
新加坡,4.16,3699,447,652,10
新西兰,4.16,1401,15,770,9
匈牙利,4.16,1652,73,199,142
叙利亚,4.16,33,4,5,2
牙买加,4.16,125,20,21,5
亚美尼亚,4.16,1159,48,358,18
也门,4.16,1,0,0,0
伊拉克,4.16,1415,15,812,79
伊朗,4.16,77995,1606,52229,4869
以色列,4.16,12591,391,2624,140
意大利,4.16,165155,2667,38092,21645
印度,4.16,12759,1204,1514,423
印度尼西亚,4.16,5516,380,548,496
英国,4.16,104133,4678,370,13755
约旦,4.16,401,4,250,7
越南,4.16,268,1,177,0
赞比亚,4.16,48,0,30,2
乍得,4.16,27,4,5,0
智利,4.16,8273,356,2937,94
中非,4.16,12,1,4,0
中国,4.16,83824,1872,78600,3352
阿尔巴尼亚,4.17,539,21,283,26
阿尔及利亚,4.17,2268,108,783,348
阿富汗,4.17,906,66,99,30
阿根廷,4.17,2669,98,666,122
阿联酋,4.17,5825,460,1095,35
阿曼,4.17,1069,50,176,6
阿塞拜疆,4.17,1340,57,528,15
埃及,4.17,2673,168,596,196
埃塞俄比亚,4.17,96,4,15,3
爱尔兰,4.17,13271,724,77,486
爱沙尼亚,4.17,1459,25,145,38
安道尔,4.17,696,23,191,35
安哥拉,4.17,19,0,5,2
安提瓜和巴布达,4.17,23,0,3,3
奥地利,4.17,14476,126,8986,410
澳大利亚,4.17,6522,60,3808,66
巴巴多斯,4.17,75,0,15,5
巴布亚新几内亚,4.17,7,5,0,0
巴哈马,4.17,53,0,6,8
巴基斯坦,4.17,7025,106,1765,135
巴拉圭,4.17,199,25,30,8
巴勒斯坦,4.17,402,28,69,2
巴林,4.17,1740,42,725,7
巴拿马,4.17,4016,265,98,109
巴西,4.17,30891,1876,14026,1952
白俄罗斯,4.17,4779,575,342,42
保加利亚,4.17,846,46,141,41
贝宁,4.17,35,0,18,1
比利时,4.17,36138,1329,7961,5163
冰岛,4.17,1754,27,1224,9
波黑,4.17,1199,32,320,46
波兰,4.17,8214,443,866,318
玻利维亚,4.17,465,24,26,31
伯利兹,4.17,18,0,0,2
博茨瓦纳,4.17,15,0,0,1
不丹,4.17,5,0,2,0
布基纳法索,4.17,546,4,257,32
布隆迪,4.17,5,0,0,1
赤道几内亚,4.17,51,0,4,0
丹麦,4.17,7268,194,3571,336
德国,4.17,138456,2907,81800,4193
东帝汶,4.17,18,0,1,0
多哥,4.17,83,2,48,5
多米尼加,4.17,4126,512,215,200
多米尼克,4.17,16,0,8,0
俄罗斯,4.17,32008,4070,2590,273
厄瓜多尔,4.17,8225,367,838,403
厄立特里亚,4.17,35,0,0,0
法国,4.17,147969,106,33398,17942
梵蒂冈,4.17,8,0,2,0
菲律宾,4.17,5878,218,487,387
斐济,4.17,17,0,0,0
芬兰,4.17,3489,120,1700,82
佛得角,4.17,56,0,1,1
冈比亚,4.17,9,0,2,1
刚果,4.17,117,0,11,5
刚果民主共和国,4.17,287,20,25,23
哥伦比亚,4.17,3233,128,550,144
哥斯达黎加,4.17,642,16,74,4
格林纳达,4.17,14,0,0,0
格鲁吉亚,4.17,370,34,79,3
古巴,4.17,923,109,171,31
圭亚那,4.17,57,2,9,6
哈萨克斯坦,4.17,1498,136,347,17
海地,4.17,43,2,0,3
韩国,4.17,10635,22,7829,230
荷兰,4.17,30618,1237,311,3471
黑山,4.17,303,13,55,4
洪都拉斯,4.17,442,16,10,41
吉布提,4.17,732,297,76,2
吉尔吉斯斯坦,4.17,489,23,114,5
几内亚,4.17,438,34,49,1
几内亚比绍,4.17,43,0,0,0
加拿大,4.17,31000,2621,9730,1231
加纳,4.17,641,0,83,8
加蓬,4.17,95,15,6,1
柬埔寨,4.17,122,0,98,0
捷克共和国,4.17,6437,134,979,170
津巴布韦,4.17,24,1,2,3
喀麦隆,4.17,996,148,164,22
卡塔尔,4.17,4663,560,464,7
科摩罗,4.17,0,0,0,0
科特迪瓦,4.17,688,34,193,6
科威特,4.17,1658,134,258,5
克罗地亚,4.17,1814,23,600,36
肯尼亚,4.17,246,12,53,11
拉脱维亚,4.17,682,7,88,5
老挝,4.17,19,0,2,0
黎巴嫩,4.17,668,5,86,21
立陶宛,4.17,1149,21,210,32
利比里亚,4.17,76,17,7,7
利比亚,4.17,49,1,11,1
列支敦士登公国,4.17,79,0,55,1
卢森堡,4.17,3444,71,552,69
卢旺达,4.17,138,2,60,0
罗马尼亚,4.17,8067,360,1508,411
马达加斯加,4.17,117,6,33,0
马尔代夫,4.17,28,5,16,0
马耳他,4.17,422,10,91,3
马拉维,4.17,17,1,0,2
马来西亚,4.17,5251,69,2967,86
马里,4.17,171,23,34,13
马其顿,4.17,1117,143,139,49
毛里求斯,4.17,324,0,108,9
毛里塔尼亚,4.17,7,0,2,1
美国,4.17,672293,32165,56243,33325
蒙古,4.17,31,0,5,0
孟加拉,4.17,1838,266,58,75
秘鲁,4.17,12491,1016,6120,274
缅甸,4.17,88,3,5,4
摩尔多瓦,4.17,2154,105,276,55
摩洛哥,4.17,2528,277,273,133
摩纳哥,4.17,93,0,12,3
莫桑比克,4.17,34,5,2,0
墨西哥,4.17,6297,450,2125,486
纳米比亚,4.17,16,0,4,0
南非,4.17,2605,99,903,48
尼泊尔,4.17,30,14,2,0
尼加拉瓜,4.17,9,0,4,1
尼日尔,4.17,609,25,105,15
尼日利亚,4.17,442,35,152,13
挪威,4.17,6937,139,32,161
葡萄牙,4.17,19022,181,519,657
日本,4.17,9231,605,935,190
瑞典,4.17,13216,676,550,1400
瑞士,4.17,27078,346,15900,1318
萨尔瓦多,4.17,177,13,38,7
塞尔维亚,4.17,5318,445,118,103
塞拉利昂,4.17,26,11,0,0
塞内加尔,4.17,342,7,198,2
塞浦路斯,4.17,750,35,77,12
塞舌尔,4.17,11,0,5,0
沙特阿拉伯,4.17,7142,762,1049,87
圣基茨和尼维斯,4.17,14,0,0,0
圣卢西亚,4.17,15,0,11,0
圣马力诺,4.17,426,0,55,38
圣文森特和格林纳丁斯,4.17,12,0,1,0
斯里兰卡,4.17,242,4,77,7
斯洛伐克,4.17,1049,72,167,8
斯洛文尼亚,4.17,1304,36,174,66
斯威士兰,4.17,16,0,8,1
苏丹,4.17,32,0,4,5
苏里南,4.17,10,0,6,1
索马里,4.17,80,0,2,5
塔吉克斯坦,4.17,0,0,0,0
泰国,4.17,2700,28,1689,47
坦桑尼亚,4.17,147,53,11,5
特立尼达和多巴哥,4.17,114,0,20,8
突尼斯,4.17,822,42,43,37
土耳其,4.17,78546,9154,8631,1769
危地马拉,4.17,214,18,21,7
委内瑞拉,4.17,204,7,111,9
文莱,4.17,136,0,112,1
乌干达,4.17,55,0,20,0
乌克兰,4.17,4662,501,246,125
乌拉圭,4.17,502,9,286,9
乌兹别克斯坦,4.17,1390,41,140,4
西班牙,4.17,184948,2132,74797,19315
希腊,4.17,2224,32,269,108
新加坡,4.17,5050,1351,683,10
新西兰,4.17,1409,8,816,11
匈牙利,4.17,1763,111,207,156
叙利亚,4.17,33,0,5,2
牙买加,4.17,143,18,25,5
亚美尼亚,4.17,1201,42,402,19
也门,4.17,1,0,0,0
伊拉克,4.17,1434,19,856,80
伊朗,4.17,79494,1499,54064,4958
以色列,4.17,12855,264,2967,148
意大利,4.17,168941,3786,40164,22170
印度,4.17,13835,1076,1777,452
印度尼西亚,4.17,5923,407,607,520
英国,4.17,104145,4617,375,13759
约旦,4.17,402,1,259,7
越南,4.17,268,0,198,0
赞比亚,4.17,52,4,30,2
乍得,4.17,27,0,5,0
智利,4.17,9252,979,3299,116
中非,4.17,12,0,4,0
中国,4.17,84180,1794,77744,4642
阿尔巴尼亚,4.18,548,9,302,26
阿尔及利亚,4.18,2418,150,846,364
阿富汗,4.18,933,27,112,30
阿根廷,4.18,2758,89,685,129
阿联酋,4.18,6302,477,1188,37
阿曼,4.18,1180,111,176,6
阿塞拜疆,4.18,1373,33,590,18
埃及,4.18,2844,171,646,205
埃塞俄比亚,4.18,105,9,16,3
爱尔兰,4.18,13980,709,77,530
爱沙尼亚,4.18,1512,53,162,38
安道尔,4.18,704,8,205,35
安哥拉,4.18,19,0,5,2
安提瓜和巴布达,4.18,23,0,3,3
奥地利,4.18,14671,195,10214,443
澳大利亚,4.18,6547,25,4124,67
巴巴多斯,4.18,75,0,15,5
巴布亚新几内亚,4.18,7,0,0,0
巴哈马,4.18,54,1,9,9
巴基斯坦,4.18,7638,613,1832,143
巴拉圭,4.18,202,3,35,8
巴勒斯坦,4.18,418,16,69,2
巴林,4.18,1767,27,741,7
巴拿马,4.18,4210,194,122,116
巴西,4.18,34485,3594,14026,2181
白俄罗斯,4.18,4779,0,342,42
保加利亚,4.18,878,32,153,41
贝宁,4.18,35,0,18,1
比利时,4.18,37183,1045,8348,5453
冰岛,4.18,1760,6,1291,9
波黑,4.18,1268,69,338,47
波兰,4.18,8563,349,981,339
玻利维亚,4.18,493,28,31,31
伯利兹,4.18,18,0,0,2
博茨瓦纳,4.18,15,0,0,1
不丹,4.18,5,0,2,0
布基纳法索,4.18,557,11,294,35
布隆迪,4.18,5,0,0,1
赤道几内亚,4.18,79,28,4,0
丹麦,4.18,7437,169,4031,346
德国,4.18,142325,3869,85400,4403
东帝汶,4.18,18,0,1,0
多哥,4.18,84,1,49,5
多米尼加,4.18,4126,0,268,200
多米尼克,4.18,16,0,8,0
俄罗斯,4.18,36793,4785,3057,313
厄瓜多尔,4.18,8450,225,838,421
厄立特里亚,4.18,35,0,0,0
法国,4.18,149146,1177,35018,18703
梵蒂冈,4.18,8,0,2,0
菲律宾,4.18,6087,209,516,397
斐济,4.18,17,0,0,0
芬兰,4.18,3681,192,1700,90
佛得角,4.18,58,2,1,1
冈比亚,4.18,9,0,2,1
刚果,4.18,143,26,11,6
刚果民主共和国,4.18,307,20,26,25
哥伦比亚,4.18,3439,206,634,153
哥斯达黎加,4.18,649,7,88,4
格林纳达,4.18,14,0,6,0
格鲁吉亚,4.18,385,15,84,3
古巴,4.18,923,0,192,31
圭亚那,4.18,63,6,9,6
哈萨克斯坦,4.18,1615,117,377,17
海地,4.18,44,1,0,3
韩国,4.18,10653,18,7937,232
荷兰,4.18,31766,1148,315,3613
黑山,4.18,305,2,55,5
洪都拉斯,4.18,457,15,10,46
吉布提,4.18,732,0,76,2
吉尔吉斯斯坦,4.18,506,17,130,5
几内亚,4.18,477,39,59,3
几内亚比绍,4.18,46,3,0,0
加拿大,4.18,32857,1857,10559,1356
加纳,4.18,834,193,99,9
加蓬,4.18,108,13,7,1
柬埔寨,4.18,122,0,103,0
捷克共和国,4.18,6553,116,1183,176
津巴布韦,4.18,24,0,2,3
喀麦隆,4.18,1017,21,177,22
卡塔尔,4.18,5008,345,510,8
科摩罗,4.18,0,0,0,0
科特迪瓦,4.18,742,54,220,6
科威特,4.18,1751,93,280,6
克罗地亚,4.18,1832,18,615,39
肯尼亚,4.18,262,16,60,12
拉脱维亚,4.18,712,30,88,5
老挝,4.18,19,0,2,0
黎巴嫩,4.18,672,4,94,21
立陶宛,4.18,1239,90,228,33
利比里亚,4.18,76,0,7,7
利比亚,4.18,49,0,11,1
列支敦士登公国,4.18,79,0,55,1
卢森堡,4.18,3480,36,579,72
卢旺达,4.18,143,5,65,0
罗马尼亚,4.18,8418,351,1730,421
马达加斯加,4.18,117,0,33,0
马尔代夫,4.18,34,6,16,0
马耳他,4.18,426,4,99,3
马拉维,4.18,17,0,3,2
马来西亚,4.18,5305,54,3102,88
马里,4.18,216,45,41,13
马其顿,4.18,1170,53,164,49
毛里求斯,4.18,325,1,180,9
毛里塔尼亚,4.18,7,0,2,1
美国,4.18,706856,28866,60523,37087
蒙古,4.18,31,0,5,0
孟加拉,4.18,2144,306,66,84
秘鲁,4.18,13489,998,6541,300
缅甸,4.18,94,6,5,5
摩尔多瓦,4.18,2378,224,391,57
摩洛哥,4.18,2670,142,298,137
摩纳哥,4.18,94,1,20,3
莫桑比克,4.18,34,0,2,0
墨西哥,4.18,6875,578,2125,546
纳米比亚,4.18,16,0,6,0
南非,4.18,2783,178,903,50
尼泊尔,4.18,31,1,2,0
尼加拉瓜,4.18,9,0,6,1
尼日尔,4.18,627,18,110,18
尼日利亚,4.18,493,51,159,17
挪威,4.18,7036,99,32,163
葡萄牙,4.18,19685,663,610,687
日本,4.18,9787,556,935,190
瑞典,4.18,13822,606,550,1511
瑞士,4.18,27404,326,16400,1366
萨尔瓦多,4.18,190,13,43,7
塞尔维亚,4.18,5690,372,534,110
塞拉利昂,4.18,30,4,0,0
塞内加尔,4.18,350,8,211,3
塞浦路斯,4.18,761,11,77,12
塞舌尔,4.18,11,0,5,0
沙特阿拉伯,4.18,8274,1132,1329,92
圣基茨和尼维斯,4.18,14,0,0,0
圣卢西亚,4.18,15,0,11,0
圣马力诺,4.18,455,29,60,39
圣文森特和格林纳丁斯,4.18,12,0,1,0
斯里兰卡,4.18,248,6,86,7
斯洛伐克,4.18,1089,40,213,11
斯洛文尼亚,4.18,1317,13,190,70
斯威士兰,4.18,19,3,8,1
苏丹,4.18,66,34,6,10
苏里南,4.18,10,0,6,1
索马里,4.18,116,36,2,6
塔吉克斯坦,4.18,0,0,0,0
泰国,4.18,2733,33,1787,47
坦桑尼亚,4.18,147,0,11,5
特立尼达和多巴哥,4.18,114,0,21,8
突尼斯,4.18,864,42,43,37
土耳其,4.18,78546,0,8631,1769
危地马拉,4.18,235,21,21,7
委内瑞拉,4.18,227,23,113,9
文莱,4.18,137,1,113,1
乌干达,4.18,55,0,20,0
乌克兰,4.18,5106,444,275,133
乌拉圭,4.18,508,6,294,9
乌兹别克斯坦,4.18,1469,79,194,4
西班牙,4.18,191726,6778,74797,20043
希腊,4.18,2235,11,269,110
新加坡,4.18,5992,942,740,11
新西兰,4.18,1422,13,867,11
匈牙利,4.18,1834,71,231,172
叙利亚,4.18,38,5,5,2
牙买加,4.18,163,20,25,5
亚美尼亚,4.18,1248,47,523,20
也门,4.18,1,0,0,0
伊拉克,4.18,1482,48,906,81
伊朗,4.18,80868,1374,55987,5031
以色列,4.18,13107,252,3247,158
意大利,4.18,172434,3493,42727,22745
印度,4.18,14792,957,2045,488
印度尼西亚,4.18,6248,325,631,535
英国,4.18,115299,11154,414,15497
约旦,4.18,407,5,265,7
越南,4.18,268,0,201,0
赞比亚,4.18,57,5,33,2
乍得,4.18,33,6,8,0
智利,4.18,9730,478,4035,126
中非,4.18,12,0,4,0
中国,4.18,84201,1734,77825,4642
阿尔巴尼亚,4.19,562,14,314,26
阿尔及利亚,4.19,2534,116,894,367
阿富汗,4.19,993,60,131,32
阿根廷,4.19,2839,81,709,132
阿联酋,4.19,6781,479,1286,41
阿曼,4.19,1266,86,233,7
阿塞拜疆,4.19,1398,25,712,19
埃及,4.19,3032,188,701,224
埃塞俄比亚,4.19,108,3,16,3
爱尔兰,4.19,14758,778,77,571
爱沙尼亚,4.19,1528,16,164,40
安道尔,4.19,704,0,205,35
安哥拉,4.19,24,5,6,2
安提瓜和巴布达,4.19,23,0,3,3
奥地利,4.19,14699,28,10501,443
澳大利亚,4.19,6547,0,4124,67
巴巴多斯,4.19,75,0,17,5
巴布亚新几内亚,4.19,7,0,0,0
巴哈马,4.19,55,1,10,9
巴基斯坦,4.19,7993,355,1868,159
巴拉圭,4.19,206,4,41,8
巴勒斯坦,4.19,431,13,71,2
巴林,4.19,1873,106,759,7
巴拿马,4.19,4273,63,140,120
巴西,4.19,36925,2440,14026,2372
白俄罗斯,4.19,4779,0,342,47
保加利亚,4.19,894,16,161,42
贝宁,4.19,35,0,18,1
比利时,4.19,38496,1313,8757,5683
冰岛,4.19,1771,11,1291,9
波黑,4.19,1285,17,347,48
波兰,4.19,9082,519,1040,350
玻利维亚,4.19,520,27,31,32
伯利兹,4.19,18,0,0,2
博茨瓦纳,4.19,20,5,0,1
不丹,4.19,5,0,2,0
布基纳法索,4.19,565,8,321,36
布隆迪,4.19,5,0,0,1
赤道几内亚,4.19,79,0,4,0
丹麦,4.19,7580,143,4328,355
德国,4.19,144348,2023,88000,4547
东帝汶,4.19,19,1,1,0
多哥,4.19,84,0,49,5
多米尼加,4.19,4680,554,363,226
多米尼克,4.19,16,0,8,0
俄罗斯,4.19,42853,6060,3291,361
厄瓜多尔,4.19,9022,572,1008,456
厄立特里亚,4.19,39,4,3,0
法国,4.19,152978,3832,36588,19349
梵蒂冈,4.19,8,0,2,0
菲律宾,4.19,6259,172,572,409
斐济,4.19,17,0,0,0
芬兰,4.19,3783,102,1700,94
佛得角,4.19,61,3,1,1
冈比亚,4.19,9,0,2,1
刚果,4.19,143,0,11,6
刚果民主共和国,4.19,327,20,26,25
哥伦比亚,4.19,3621,182,691,166
哥斯达黎加,4.19,655,6,97,4
格林纳达,4.19,14,0,6,0
格鲁吉亚,4.19,394,9,86,4
古巴,4.19,986,63,227,32
圭亚那,4.19,63,0,9,6
哈萨克斯坦,4.19,1676,61,400,17
海地,4.19,44,0,0,3
韩国,4.19,10661,8,8042,234
荷兰,4.19,32834,1068,317,3696
黑山,4.19,308,3,55,5
洪都拉斯,4.19,472,15,15,46
吉布提,4.19,732,0,76,2
吉尔吉斯斯坦,4.19,554,48,133,5
几内亚,4.19,518,41,65,3
几内亚比绍,4.19,46,0,0,0
加拿大,4.19,34386,1529,11216,1520
加纳,4.19,834,0,99,9
加蓬,4.19,108,0,7,1
柬埔寨,4.19,122,0,105,0
捷克共和国,4.19,6657,104,1235,181
津巴布韦,4.19,25,1,2,3
喀麦隆,4.19,1017,0,305,42
卡塔尔,4.19,5448,440,518,8
科摩罗,4.19,0,0,0,0
科特迪瓦,4.19,801,59,239,8
科威特,4.19,1915,164,305,7
克罗地亚,4.19,1871,39,709,47
肯尼亚,4.19,270,8,67,14
拉脱维亚,4.19,727,15,88,5
老挝,4.19,19,0,2,0
黎巴嫩,4.19,673,1,99,21
立陶宛,4.19,1298,59,242,35
利比里亚,4.19,76,0,7,7
利比亚,4.19,49,0,11,1
列支敦士登公国,4.19,79,0,55,1
卢森堡,4.19,3537,57,601,72
卢旺达,4.19,144,1,69,0
罗马尼亚,4.19,8746,328,1892,434
马达加斯加,4.19,121,4,39,0
马尔代夫,4.19,52,18,16,0
马耳他,4.19,427,1,118,3
马拉维,4.19,17,0,3,2
马来西亚,4.19,5389,84,3197,89
马里,4.19,216,0,41,13
马其顿,4.19,1207,37,179,51
毛里求斯,4.19,328,3,208,9
毛里塔尼亚,4.19,7,0,6,1
美国,4.19,735366,26070,66854,39095
蒙古,4.19,32,1,7,0
孟加拉,4.19,2456,312,75,91
秘鲁,4.19,14420,931,6684,348
缅甸,4.19,108,14,7,5
摩尔多瓦,4.19,2351,-27,457,62
摩洛哥,4.19,2820,150,322,138
摩纳哥,4.19,94,0,22,3
莫桑比克,4.19,39,5,8,0
墨西哥,4.19,7497,622,2627,650
纳米比亚,4.19,16,0,6,0
南非,4.19,3034,251,903,52
尼泊尔,4.19,31,0,4,0
尼加拉瓜,4.19,9,0,6,2
尼日尔,4.19,639,12,113,19
尼日利亚,4.19,542,49,166,19
挪威,4.19,7078,42,32,165
葡萄牙,4.19,20206,521,610,714
日本,4.19,10296,509,1069,222
瑞典,4.19,14385,563,550,1540
瑞士,4.19,27740,336,17100,1381
萨尔瓦多,4.19,201,11,44,7
塞尔维亚,4.19,5994,304,637,117
塞拉利昂,4.19,30,0,0,0
塞内加尔,4.19,350,0,211,3
塞浦路斯,4.19,767,6,79,12
塞舌尔,4.19,11,0,5,0
沙特阿拉伯,4.19,9362,1088,1398,97
圣基茨和尼维斯,4.19,14,0,0,0
圣卢西亚,4.19,15,0,11,0
圣马力诺,4.19,461,6,60,39
圣文森特和格林纳丁斯,4.19,12,0,1,0
斯里兰卡,4.19,269,21,96,7
斯洛伐克,4.19,1161,72,229,12
斯洛文尼亚,4.19,1330,13,192,74
斯威士兰,4.19,22,3,8,1
苏丹,4.19,66,0,6,10
苏里南,4.19,10,0,6,1
索马里,4.19,135,19,2,7
塔吉克斯坦,4.19,0,0,0,0
泰国,4.19,2765,32,1928,47
坦桑尼亚,4.19,170,23,11,7
特立尼达和多巴哥,4.19,114,0,21,8
突尼斯,4.19,866,2,43,37
土耳其,4.19,82329,3783,10453,1890
危地马拉,4.19,257,22,21,7
委内瑞拉,4.19,227,0,117,9
文莱,4.19,138,1,115,1
乌干达,4.19,55,0,28,0
乌克兰,4.19,5449,343,347,141
乌拉圭,4.19,517,9,298,10
乌兹别克斯坦,4.19,1543,74,225,5
西班牙,4.19,195944,4218,77357,20453
希腊,4.19,2235,0,269,110
新加坡,4.19,6588,596,740,11
新西兰,4.19,1431,9,912,12
匈牙利,4.19,1916,82,250,189
叙利亚,4.19,38,0,5,2
牙买加,4.19,173,10,25,5
亚美尼亚,4.19,1291,43,545,20
也门,4.19,1,0,0,0
伊拉克,4.19,1513,31,953,82
伊朗,4.19,82211,1343,57023,5118
以色列,4.19,13362,255,3564,171
意大利,4.19,175925,3491,44927,23227
印度,4.19,16402,1610,2601,538
印度尼西亚,4.19,6575,327,686,582
英国,4.19,121168,5869,427,16095
约旦,4.19,413,6,269,7
越南,4.19,268,0,203,0
赞比亚,4.19,61,4,33,3
乍得,4.19,33,0,8,0
智利,4.19,10088,358,4338,133
中非,4.19,12,0,4,0
中国,4.19,84237,1700,77895,4642
阿尔巴尼亚,4.2,584,22,327,26
阿尔及利亚,4.2,2629,95,1047,375
阿富汗,4.2,1026,33,131,33
阿根廷,4.2,2941,102,737,136
阿联酋,4.2,7265,484,1360,43
阿曼,4.2,1410,144,238,7
阿塞拜疆,4.2,1436,38,791,19
埃及,4.2,3144,112,732,239
埃塞俄比亚,4.2,111,3,16,3
爱尔兰,4.2,15251,493,77,610
爱沙尼亚,4.2,1535,7,165,40
安道尔,4.2,713,9,235,36
安哥拉,4.2,24,0,6,2
安提瓜和巴布达,4.2,23,0,3,3
奥地利,4.2,14795,96,10631,470
澳大利亚,4.2,6547,0,4124,67
巴巴多斯,4.2,75,0,19,5
巴布亚新几内亚,4.2,7,0,0,0
巴哈马,4.2,60,5,11,9
巴基斯坦,4.2,8418,425,1970,176
巴拉圭,4.2,208,2,46,8
巴勒斯坦,4.2,449,18,71,3
巴林,4.2,1895,22,769,7
巴拿马,4.2,4467,194,165,126
巴西,4.2,39144,2219,22130,2484
白俄罗斯,4.2,6264,1485,514,51
保加利亚,4.2,929,35,167,43
贝宁,4.2,54,19,27,1
比利时,4.2,39983,1487,8895,5828
冰岛,4.2,1773,2,1362,9
波黑,4.2,1309,24,381,49
波兰,4.2,9453,371,1133,362
玻利维亚,4.2,564,44,31,33
伯利兹,4.2,18,0,2,2
博茨瓦纳,4.2,20,0,0,1
不丹,4.2,5,0,2,0
布基纳法索,4.2,576,11,338,36
布隆迪,4.2,5,0,4,1
赤道几内亚,4.2,79,0,4,0
丹麦,4.2,7711,131,4499,364
德国,4.2,145743,1395,91500,4642
东帝汶,4.2,22,3,1,0
多哥,4.2,84,0,52,5
多米尼加,4.2,4680,0,363,226
多米尼克,4.2,16,0,8,0
俄罗斯,4.2,47121,4268,3446,405
厄瓜多尔,4.2,9468,446,1061,474
厄立特里亚,4.2,39,0,3,0
法国,4.2,154098,1120,37188,19744
梵蒂冈,4.2,8,0,2,0
菲律宾,4.2,6459,200,613,428
斐济,4.2,18,1,3,0
芬兰,4.2,3868,85,1700,98
佛得角,4.2,67,6,1,1
冈比亚,4.2,10,1,2,1
刚果,4.2,160,17,16,6
刚果民主共和国,4.2,327,0,27,25
哥伦比亚,4.2,3792,171,711,179
哥斯达黎加,4.2,660,5,112,5
格林纳达,4.2,14,0,6,0
格鲁吉亚,4.2,399,5,93,4
古巴,4.2,1035,49,255,34
圭亚那,4.2,65,2,9,7
哈萨克斯坦,4.2,1775,99,428,19
海地,4.2,47,3,0,3
韩国,4.2,10674,13,8114,236
荷兰,4.2,33588,754,322,3764
黑山,4.2,311,3,55,5
洪都拉斯,4.2,477,5,25,46
吉布提,4.2,846,114,102,2
吉尔吉斯斯坦,4.2,568,14,201,7
几内亚,4.2,579,61,87,5
几内亚比绍,4.2,50,4,3,0
加拿大,4.2,36039,1653,11852,1626
加纳,4.2,1042,208,99,9
加蓬,4.2,109,1,7,1
柬埔寨,4.2,122,0,107,0
捷克共和国,4.2,6787,130,1311,188
津巴布韦,4.2,25,0,2,3
喀麦隆,4.2,1017,0,305,42
卡塔尔,4.2,6015,567,555,9
科摩罗,4.2,0,0,0,0
科特迪瓦,4.2,847,46,260,9
科威特,4.2,1995,80,367,9
克罗地亚,4.2,1881,10,771,47
肯尼亚,4.2,281,11,69,14
拉脱维亚,4.2,739,12,88,5
老挝,4.2,19,0,2,0
黎巴嫩,4.2,677,4,103,21
立陶宛,4.2,1326,28,242,37
利比里亚,4.2,91,15,7,8
利比亚,4.2,51,2,11,1
列支敦士登公国,4.2,81,2,55,1
卢森堡,4.2,3550,13,627,73
卢旺达,4.2,147,3,76,0
罗马尼亚,4.2,8936,190,2017,469
马达加斯加,4.2,121,0,41,0
马尔代夫,4.2,67,15,16,0
马耳他,4.2,431,4,126,3
马拉维,4.2,17,0,3,2
马来西亚,4.2,5425,36,3295,89
马里,4.2,224,8,42,14
马其顿,4.2,1225,18,200,54
毛里求斯,4.2,328,0,208,9
毛里塔尼亚,4.2,7,0,6,1
美国,4.2,760570,28088,71011,40702
蒙古,4.2,33,1,7,0
孟加拉,4.2,2948,492,85,101
秘鲁,4.2,15628,1208,6811,400
缅甸,4.2,111,3,7,5
摩尔多瓦,4.2,2472,121,457,68
摩洛哥,4.2,2990,170,340,143
摩纳哥,4.2,94,0,22,3
莫桑比克,4.2,39,0,8,0
墨西哥,4.2,8261,764,2627,686
纳米比亚,4.2,16,0,6,0
南非,4.2,3158,124,903,54
尼泊尔,4.2,31,0,4,0
